shapeName,NDVI
Bamako,0.16886401
Ansongo,0.11276563
Bourem,0.091514856
Gao,0.10965419
Menaka,0.10774535
Bafoulabe,0.2403985
Diema,0.19783549
Kayes,0.19759421
Kenieba,0.31352305
Kita,0.27518892
Nioro,0.17891179
Yelimane,0.17136507
Abeibara,0.09215426
Kidal,0.103885196
Tessalit,0.08578923
Tin-Essako,0.097828224
Banamba,0.2066962
Dioila,0.2539264
Kangaba,0.3119219
Kati,0.28036162
Kolokani,0.20947106
Koulikoro,0.21722336
Nara,0.17085524
Bandiagara,0.16937555
Bankass,0.19720727
Djenne,0.2176197
Douentza,0.12763777
Koro,0.15931077
Mopti,0.2016897
Tenenkou,0.20151742
Youwarou,0.16871132
Baroueli,0.22210552
Bla,0.20373839
Macina,0.16830257
Niono,0.1805445
San,0.19525376
Segou,0.17917974
Tominian,0.21063751
Bougouni,0.33960116
Kadiolo,0.36359683
Kolondieba,0.3471329
Koutiala,0.2409303
Sikasso,0.31758335
Yanfolila,0.35168082
Yorosso,0.2485926
Dire,0.13628663
Goundam,0.0886957
Gourma-Rharous,0.115020595
Niafunke,0.1250698
Tombouctou,0.08346868
